county,fips,candidate,votes
Adair,19001,Hillary Clinton,168
Adair,19001,Bernie Sanders,132
Adair,19001,Martin O'Malley,0
Adams,19003,Hillary Clinton,113
Adams,19003,Bernie Sanders,86
Adams,19003,Martin O'Malley,0
Allamakee,19005,Hillary Clinton,304
Allamakee,19005,Bernie Sanders,296
Allamakee,19005,Martin O'Malley,0
Appanoose,19007,Hillary Clinton,273
Appanoose,19007,Bernie Sanders,226
Appanoose,19007,Martin O'Malley,0
Audubon,19009,Hillary Clinton,187
Audubon,19009,Bernie Sanders,112
Audubon,19009,Martin O'Malley,0
Benton,19011,Hillary Clinton,672
Benton,19011,Bernie Sanders,528
Benton,19011,Martin O'Malley,0
Black Hawk,19013,Hillary Clinton,3220
Black Hawk,19013,Bernie Sanders,3647
Black Hawk,19013,Martin O'Malley,16
Boone,19015,Hillary Clinton,585
Boone,19015,Bernie Sanders,715
Boone,19015,Martin O'Malley,0
Bremer,19017,Hillary Clinton,640
Bremer,19017,Bernie Sanders,544
Bremer,19017,Martin O'Malley,16
Buchanan,19019,Hillary Clinton,525
Buchanan,19019,Bernie Sanders,475
Buchanan,19019,Martin O'Malley,0
Buena Vista,19021,Hillary Clinton,291
Buena Vista,19021,Bernie Sanders,291
Buena Vista,19021,Martin O'Malley,17
Butler,19023,Hillary Clinton,250
Butler,19023,Bernie Sanders,350
Butler,19023,Martin O'Malley,0
Calhoun,19025,Hillary Clinton,200
Calhoun,19025,Bernie Sanders,200
Calhoun,19025,Martin O'Malley,0
Carroll,19027,Hillary Clinton,504
Carroll,19027,Bernie Sanders,296
Carroll,19027,Martin O'Malley,0
Cass,19029,Hillary Clinton,300
Cass,19029,Bernie Sanders,190
Cass,19029,Martin O'Malley,10
Cedar,19031,Hillary Clinton,354
Cedar,19031,Bernie Sanders,445
Cedar,19031,Martin O'Malley,0
Cerro Gordo,19033,Hillary Clinton,1091
Cerro Gordo,19033,Bernie Sanders,1108
Cerro Gordo,19033,Martin O'Malley,0
Cherokee,19035,Hillary Clinton,181
Cherokee,19035,Bernie Sanders,218
Cherokee,19035,Martin O'Malley,0
Chickasaw,19037,Hillary Clinton,360
Chickasaw,19037,Bernie Sanders,233
Chickasaw,19037,Martin O'Malley,6
Clarke,19039,Hillary Clinton,232
Clarke,19039,Bernie Sanders,168
Clarke,19039,Martin O'Malley,0
Clay,19041,Hillary Clinton,296
Clay,19041,Bernie Sanders,303
Clay,19041,Martin O'Malley,0
Clayton,19043,Hillary Clinton,392
Clayton,19043,Bernie Sanders,408
Clayton,19043,Martin O'Malley,0
Clinton,19045,Hillary Clinton,1165
Clinton,19045,Bernie Sanders,1234
Clinton,19045,Martin O'Malley,0
Crawford,19047,Hillary Clinton,225
Crawford,19047,Bernie Sanders,208
Crawford,19047,Martin O'Malley,66
Dallas,19049,Hillary Clinton,1667
Dallas,19049,Bernie Sanders,1208
Dallas,19049,Martin O'Malley,24
Davis,19051,Hillary Clinton,174
Davis,19051,Bernie Sanders,126
Davis,19051,Martin O'Malley,0
Decatur,19053,Hillary Clinton,150
Decatur,19053,Bernie Sanders,141
Decatur,19053,Martin O'Malley,4
Delaware,19055,Hillary Clinton,440
Delaware,19055,Bernie Sanders,344
Delaware,19055,Martin O'Malley,16
Des Moines,19057,Hillary Clinton,933
Des Moines,19057,Bernie Sanders,1066
Des Moines,19057,Martin O'Malley,0
Dickinson,19059,Hillary Clinton,341
Dickinson,19059,Bernie Sanders,358
Dickinson,19059,Martin O'Malley,0
Dubuque,19061,Hillary Clinton,2504
Dubuque,19061,Bernie Sanders,2276
Dubuque,19061,Martin O'Malley,18
Emmet,19063,Hillary Clinton,168
Emmet,19063,Bernie Sanders,132
Emmet,19063,Martin O'Malley,0
Fayette,19065,Hillary Clinton,525
Fayette,19065,Bernie Sanders,468
Fayette,19065,Martin O'Malley,0
Floyd,19067,Hillary Clinton,453
Floyd,19067,Bernie Sanders,346
Floyd,19067,Martin O'Malley,0
Franklin,19069,Hillary Clinton,226
Franklin,19069,Bernie Sanders,168
Franklin,19069,Martin O'Malley,4
Fremont,19071,Hillary Clinton,120
Fremont,19071,Bernie Sanders,135
Fremont,19071,Martin O'Malley,15
Greene,19073,Hillary Clinton,215
Greene,19073,Bernie Sanders,184
Greene,19073,Martin O'Malley,0
Grundy,19075,Hillary Clinton,186
Grundy,19075,Bernie Sanders,206
Grundy,19075,Martin O'Malley,6
Guthrie,19077,Hillary Clinton,220
Guthrie,19077,Bernie Sanders,180
Guthrie,19077,Martin O'Malley,0
Hamilton,19079,Hillary Clinton,353
Hamilton,19079,Bernie Sanders,246
Hamilton,19079,Martin O'Malley,0
Hancock,19081,Hillary Clinton,240
Hancock,19081,Bernie Sanders,152
Hancock,19081,Martin O'Malley,0
Hardin,19083,Hillary Clinton,403
Hardin,19083,Bernie Sanders,296
Hardin,19083,Martin O'Malley,0
Harrison,19085,Hillary Clinton,226
Harrison,19085,Bernie Sanders,273
Harrison,19085,Martin O'Malley,0
Henry,19087,Hillary Clinton,350
Henry,19087,Bernie Sanders,350
Henry,19087,Martin O'Malley,0
Howard,19089,Hillary Clinton,184
Howard,19089,Bernie Sanders,215
Howard,19089,Martin O'Malley,0
Humboldt,19091,Hillary Clinton,166
Humboldt,19091,Bernie Sanders,133
Humboldt,19091,Martin O'Malley,0
Ida,19093,Hillary Clinton,106
Ida,19093,Bernie Sanders,93
Ida,19093,Martin O'Malley,0
Iowa,19095,Hillary Clinton,357
Iowa,19095,Bernie Sanders,343
Iowa,19095,Martin O'Malley,0
Jackson,19097,Hillary Clinton,450
Jackson,19097,Bernie Sanders,414
Jackson,19097,Martin O'Malley,36
Jasper,19099,Hillary Clinton,927
Jasper,19099,Bernie Sanders,810
Jasper,19099,Martin O'Malley,63
Jefferson,19101,Hillary Clinton,245
Jefferson,19101,Bernie Sanders,654
Jefferson,19101,Martin O'Malley,0
Johnson,19103,Hillary Clinton,3700
Johnson,19103,Bernie Sanders,5473
Johnson,19103,Martin O'Malley,26
Jones,19105,Hillary Clinton,419
Jones,19105,Bernie Sanders,480
Jones,19105,Martin O'Malley,0
Keokuk,19107,Hillary Clinton,250
Keokuk,19107,Bernie Sanders,140
Keokuk,19107,Martin O'Malley,10
Kossuth,19109,Hillary Clinton,360
Kossuth,19109,Bernie Sanders,213
Kossuth,19109,Martin O'Malley,13
Lee,19111,Hillary Clinton,929
Lee,19111,Bernie Sanders,770
Lee,19111,Martin O'Malley,0
Linn,19113,Hillary Clinton,5733
Linn,19113,Bernie Sanders,6331
Linn,19113,Martin O'Malley,35
Louisa,19115,Hillary Clinton,224
Louisa,19115,Bernie Sanders,168
Louisa,19115,Martin O'Malley,8
Lucas,19117,Hillary Clinton,180
Lucas,19117,Bernie Sanders,120
Lucas,19117,Martin O'Malley,0
Lyon,19119,Hillary Clinton,80
Lyon,19119,Bernie Sanders,113
Lyon,19119,Martin O'Malley,6
Madison,19121,Hillary Clinton,320
Madison,19121,Bernie Sanders,280
Madison,19121,Martin O'Malley,0
Mahaska,19123,Hillary Clinton,393
Mahaska,19123,Bernie Sanders,306
Mahaska,19123,Martin O'Malley,0
Marion,19125,Hillary Clinton,650
Marion,19125,Bernie Sanders,624
Marion,19125,Martin O'Malley,26
Marshall,19127,Hillary Clinton,839
Marshall,19127,Bernie Sanders,960
Marshall,19127,Martin O'Malley,0
Mills,19129,Hillary Clinton,255
Mills,19129,Bernie Sanders,244
Mills,19129,Martin O'Malley,0
Mitchell,19131,Hillary Clinton,260
Mitchell,19131,Bernie Sanders,135
Mitchell,19131,Martin O'Malley,5
Monona,19133,Hillary Clinton,180
Monona,19133,Bernie Sanders,116
Monona,19133,Martin O'Malley,3
Monroe,19135,Hillary Clinton,129
Monroe,19135,Bernie Sanders,133
Monroe,19135,Martin O'Malley,36
Montgomery,19137,Hillary Clinton,108
Montgomery,19137,Bernie Sanders,192
Montgomery,19137,Martin O'Malley,0
Muscatine,19139,Hillary Clinton,828
Muscatine,19139,Bernie Sanders,972
Muscatine,19139,Martin O'Malley,0
Osceola,19143,Hillary Clinton,56
Osceola,19143,Bernie Sanders,38
Osceola,19143,Martin O'Malley,5
Page,19145,Hillary Clinton,197
Page,19145,Bernie Sanders,202
Page,19145,Martin O'Malley,0
Palo Alto,19147,Hillary Clinton,213
Palo Alto,19147,Bernie Sanders,186
Palo Alto,19147,Martin O'Malley,0
Plymouth,19149,Hillary Clinton,387
Plymouth,19149,Bernie Sanders,312
Plymouth,19149,Martin O'Malley,0
Pocahontas,19151,Hillary Clinton,198
Pocahontas,19151,Bernie Sanders,90
Pocahontas,19151,Martin O'Malley,12
Polk,19153,Hillary Clinton,12122
Polk,19153,Bernie Sanders,10526
Polk,19153,Martin O'Malley,152
Pottawattamie,19155,Hillary Clinton,1519
Pottawattamie,19155,Bernie Sanders,1573
Pottawattamie,19155,Martin O'Malley,0
Poweshiek,19157,Hillary Clinton,424
Poweshiek,19157,Bernie Sanders,475
Poweshiek,19157,Martin O'Malley,0
Ringgold,19159,Hillary Clinton,132
Ringgold,19159,Bernie Sanders,67
Ringgold,19159,Martin O'Malley,0
Sac,19161,Hillary Clinton,165
Sac,19161,Bernie Sanders,135
Sac,19161,Martin O'Malley,0
Scott,19163,Hillary Clinton,4025
Scott,19163,Bernie Sanders,4144
Scott,19163,Martin O'Malley,29
Shelby,19165,Hillary Clinton,168
Shelby,19165,Bernie Sanders,232
Shelby,19165,Martin O'Malley,0
Sioux,19167,Hillary Clinton,192
Sioux,19167,Bernie Sanders,202
Sioux,19167,Martin O'Malley,0
Story,19169,Hillary Clinton,1862
Story,19169,Bernie Sanders,2737
Story,19169,Martin O'Malley,0
Tama,19171,Hillary Clinton,476
Tama,19171,Bernie Sanders,423
Tama,19171,Martin O'Malley,0
Taylor,19173,Hillary Clinton,140
Taylor,19173,Bernie Sanders,60
Taylor,19173,Martin O'Malley,0
Union,19175,Hillary Clinton,231
Union,19175,Bernie Sanders,268
Union,19175,Martin O'Malley,0
Van Buren,19177,Hillary Clinton,93
Van Buren,19177,Bernie Sanders,106
Van Buren,19177,Martin O'Malley,0
Wapello,19179,Hillary Clinton,817
Wapello,19179,Bernie Sanders,667
Wapello,19179,Martin O'Malley,7
Warren,19181,Hillary Clinton,1217
Warren,19181,Bernie Sanders,953
Warren,19181,Martin O'Malley,29
Washington,19183,Hillary Clinton,484
Washington,19183,Bernie Sanders,415
Washington,19183,Martin O'Malley,0
Wayne,19185,Hillary Clinton,130
Wayne,19185,Bernie Sanders,70
Wayne,19185,Martin O'Malley,0
Webster,19187,Hillary Clinton,866
Webster,19187,Bernie Sanders,720
Webster,19187,Martin O'Malley,13
Winnebago,19189,Hillary Clinton,170
Winnebago,19189,Bernie Sanders,230
Winnebago,19189,Martin O'Malley,0
Winneshiek,19191,Hillary Clinton,484
Winneshiek,19191,Bernie Sanders,616
Winneshiek,19191,Martin O'Malley,0
Woodbury,19193,Hillary Clinton,1665
Woodbury,19193,Bernie Sanders,1920
Woodbury,19193,Martin O'Malley,15
Worth,19195,Hillary Clinton,181
Worth,19195,Bernie Sanders,218
Worth,19195,Martin O'Malley,0
Wright,19197,Hillary Clinton,273
Wright,19197,Bernie Sanders,226
Wright,19197,Martin O'Malley,0